Date,Open,High,Low,Close
2014-12-19,198.63333129882812,203.80894470214844,195.86834716796875,203.36744689941406
2014-12-20,203.22412109375,211.35389709472656,202.21640014648438,211.11778259277344
2014-12-21,210.85354614257812,210.9085693359375,204.0457000732422,205.3263702392578
2014-12-22,205.47036743164062,213.5205841064453,204.8360137939453,213.0752410888672
2014-12-23,213.1593475341797,216.9593505859375,211.48667907714844,215.588623046875
2014-12-24,215.4681396484375,215.69752502441406,206.62059020996094,207.2440948486328
2014-12-25,207.0847625732422,207.3314971923828,204.00205993652344,205.05752563476562
2014-12-26,205.1501007080078,213.0933074951172,203.52703857421875,210.8971710205078
2014-12-27,210.6778564453125,211.5319366455078,201.06117248535156,203.14039611816406
2014-12-28,203.33140563964844,205.81903076171875,200.0630340576172,204.01222229003906
2014-12-29,204.30931091308594,205.76100158691406,201.29359436035156,201.5535430908203
2014-12-30,201.58511352539062,202.85391235351562,199.24839782714844,199.651123046875
2014-12-31,199.7648468017578,205.52859497070312,199.12124633789062,205.52859497070312
2015-01-01,205.68392944335938,205.68392944335938,201.65884399414062,201.73910522460938
2015-01-02,201.62997436523438,205.97299194335938,201.4940185546875,205.5673828125
2015-01-03,205.44601440429688,205.6443634033203,183.41403198242188,183.41403198242188
2015-01-04,183.45579528808594,187.42578125,168.09918212890625,172.87986755371094
2015-01-05,173.4615936279297,181.8271484375,173.2235565185547,179.90037536621094
2015-01-06,179.9901580810547,189.87916564941406,179.6061553955078,189.07835388183594
2015-01-07,189.00436401367188,197.86343383789062,187.07308959960938,194.87355041503906
2015-01-08,194.73980712890625,194.70114135742188,187.131103515625,187.84738159179688
2015-01-09,187.20697021484375,192.01504516601562,185.86959838867188,191.56199645996094
2015-01-10,189.51385498046875,190.05740356445312,180.7163543701172,181.2638397216797
2015-01-11,181.1398468017578,184.45777893066406,174.57449340820312,174.92591857910156
2015-01-12,175.2459259033203,179.45872497558594,175.4200439453125,176.5532684326172
2015-01-13,176.2882537841797,176.99874877929688,144.97067260742188,148.9160614013672
2015-01-14,147.61917114257812,147.60943603515625,112.59107971191406,116.93453979492188
2015-01-15,116.14273834228516,150.4149932861328,116.09700012207031,138.25537109375
2015-01-16,137.74542236328125,145.7451934814453,131.9317169189453,137.37588500976562
2015-01-17,137.2022705078125,139.77488708496094,128.6473388671875,131.5421142578125
2015-01-18,132.0636444091797,144.3721923828125,128.40374755859375,138.92015075683594
2015-01-19,139.66778564453125,143.37655639648438,137.01539611816406,142.40521240234375
2015-01-20,141.1101531982422,142.83694458007812,135.0668182373047,139.537109375
2015-01-21,139.57872009277344,150.48423767089844,139.76443481445312,149.8659210205078
2015-01-22,150.14663696289062,156.4275360107422,149.62928771972656,155.57289123535156
2015-01-23,155.64686584472656,156.67823791503906,149.96070861816406,155.3873291015625
2015-01-24,155.2678985595703,165.6168670654297,153.48101806640625,165.37466430664062
2015-01-25,165.04437255859375,169.99267578125,162.734375,169.2581787109375
2015-01-26,169.49899291992188,205.73480224609375,169.31826782226562,181.300048828125
2015-01-27,181.09718322753906,182.61849975585938,166.3147735595703,173.48719787597656
2015-01-28,173.40554809570312,175.69874572753906,149.95443725585938,154.55235290527344
2015-01-29,154.177734375,157.6137237548828,145.867431640625,154.8905487060547
2015-01-30,154.3990478515625,160.9990692138672,149.90972900390625,150.2987060546875
2015-01-31,150.309326171875,154.9976806640625,143.58380126953125,144.35047912597656
2015-02-01,143.95420837402344,153.4517364501953,140.73348999023438,150.49197387695312
2015-02-02,150.1730499267578,161.10630798339844,147.70082092285156,158.5656280517578
2015-02-03,158.04978942871094,163.27468872070312,148.08563232421875,150.12088012695312
2015-02-04,150.28138732910156,151.1848602294922,145.9202880859375,149.51097106933594
2015-02-05,150.04612731933594,156.82235717773438,140.38902282714844,141.7451171875
2015-02-06,141.62237548828125,150.97589111328125,141.08834838867188,145.78643798828125
2015-02-07,146.0271453857422,151.05535888671875,146.01010131835938,149.3860626220703
2015-02-08,149.34605407714844,150.49061584472656,145.00656127929688,146.62466430664062
2015-02-09,146.6095733642578,147.005126953125,142.63490295410156,144.69497680664062
2015-02-10,144.80804443359375,145.4472198486328,141.21983337402344,144.09059143066406
2015-02-11,144.02044677734375,146.38055419921875,143.10256958007812,143.82217407226562
2015-02-12,143.83726501464844,144.4633026123047,142.75387573242188,144.15237426757812
2015-02-13,144.28561401367188,155.98194885253906,143.7699737548828,152.85482788085938
2015-02-14,152.92039489746094,168.68460083007812,152.92039489746094,167.0698699951172
2015-02-15,167.19061279296875,172.4522705078125,147.59756469726562,152.49366760253906
2015-02-16,152.49366760253906,155.48263549804688,148.5708770751953,152.35064697265625
2015-02-17,152.07635498046875,160.009765625,151.2559356689453,158.70358276367188
2015-02-18,158.8143310546875,159.1211700439453,150.1486358642578,153.14022827148438
2015-02-19,153.1946563720703,157.51785278320312,152.447265625,155.8558807373047
2015-02-20,155.8351287841797,160.77883911132812,155.06674194335938,158.3391876220703
2015-02-21,158.32164001464844,165.8352813720703,157.9527130126953,158.82955932617188
2015-02-22,158.8360595703125,160.036376953125,151.8414306640625,153.37124633789062
2015-02-23,153.3829345703125,155.36007690429688,151.2074737548828,154.63265991210938
2015-02-24,154.70127868652344,155.44677734375,152.9713897705078,154.48104858398438
2015-02-25,154.5813446044922,154.7023468017578,151.8372802734375,152.96958923339844
2015-02-26,152.88392639160156,153.10447692871094,150.74453735351562,153.41378784179688
2015-02-27,153.4202880859375,166.2691192626953,153.3705291748047,164.48159790039062
2015-02-28,164.28201293945312,165.04147338867188,161.66342163085938,164.7634735107422
2015-03-01,164.7764434814453,169.87600708007812,159.3656005859375,168.92942810058594
2015-03-02,169.03005981445312,179.93031311035156,167.67037963867188,179.53111267089844
2015-03-03,179.1247100830078,186.08932495117188,174.59535217285156,183.34005737304688
2015-03-04,183.52749633789062,185.9381103515625,175.6705780029297,178.97109985351562
2015-03-05,178.73977661132812,184.83299255371094,173.83560180664062,181.17161560058594
2015-03-06,180.79244995117188,182.10968017578125,177.7818145751953,181.39207458496094
2015-03-07,181.10675048828125,184.80479431152344,179.66943359375,183.74525451660156
2015-03-08,183.8596649169922,184.8074493408203,181.28700256347656,182.21026611328125
2015-03-09,182.5144500732422,193.5213165283203,181.98870849609375,191.72921752929688
2015-03-10,191.89804077148438,198.8758544921875,191.83197021484375,193.57749938964844
2015-03-11,193.42156982421875,198.99029541015625,192.7979736328125,198.4990997314453
2015-03-12,198.330322265625,199.85739135742188,194.96798706054688,197.698974609375
2015-03-13,197.5404815673828,197.98184204101562,193.54066467285156,193.54066467285156
2015-03-14,192.93357849121094,194.22235107421875,190.58265686035156,191.19921875
2015-03-15,190.88719177246094,194.40191650390625,190.59622192382812,194.138427734375
2015-03-16,193.65847778320312,198.96630859375,193.65847778320312,196.0684051513672
2015-03-17,196.06976318359375,197.54391479492188,192.86129760742188,193.6020965576172
2015-03-18,193.30506896972656,193.474365234375,167.08123779296875,171.36868286132812
2015-03-19,171.08853149414062,179.3551788330078,166.26722717285156,176.85238647460938
2015-03-20,176.87135314941406,179.3026885986328,175.67921447753906,175.0946502685547
2015-03-21,175.02442932128906,175.3936767578125,171.01478576660156,173.94139099121094
2015-03-22,173.86915588378906,180.37245178222656,173.65040588378906,179.357421875
2015-03-23,179.3139190673828,186.0054931640625,175.0685577392578,178.4452667236328
2015-03-24,178.3362274169922,178.6212158203125,164.19300842285156,165.59571838378906
2015-03-25,166.86129760742188,167.03982543945312,159.05514526367188,165.52171325683594
2015-03-26,165.5748291015625,171.3860321044922,164.45407104492188,167.3278045654297
2015-03-27,167.35069274902344,172.56484985351562,165.1599578857422,166.06991577148438
2015-03-28,166.0336151123047,170.8941192626953,166.0336151123047,169.9482421875
2015-03-29,169.90924072265625,170.177490234375,161.79632568359375,163.12454223632812
2015-03-30,163.23609924316406,168.5206298828125,160.95680236816406,167.2021026611328
2015-03-31,167.15347290039062,168.1971893310547,164.01283264160156,164.70460510253906
2015-04-01,164.70394897460938,166.90782165527344,163.177490234375,166.7152099609375
2015-04-02,166.59182739257812,171.6894989013672,165.29669189453125,170.6495361328125
2015-04-03,170.69607543945312,172.7102813720703,169.7869873046875,170.46853637695312
2015-04-04,170.44775390625,171.09591674804688,168.30886840820312,170.0496063232422
2015-04-05,170.09249877929688,174.64491271972656,168.8732452392578,174.68695068359375
2015-04-06,174.7694091796875,175.5266571044922,170.6038055419922,171.63241577148438
2015-04-07,171.4859619140625,171.90040588378906,169.310546875,170.85975646972656
2015-04-08,170.78147888183594,170.0361785888672,164.2775421142578,164.75390625
2015-04-09,164.57168579101562,165.69139099121094,161.94276428222656,165.61952209472656
2015-04-10,165.6317596435547,165.6768035888672,158.9097442626953,161.37261962890625
2015-04-11,161.33433532714844,163.74119567871094,160.0758819580078,161.7007293701172
2015-04-12,161.68911743164062,162.50460815429688,159.6110382080078,161.3838653564453
2015-04-13,161.24513244628906,162.27313232421875,151.3162078857422,153.13446044921875
2015-04-14,153.25173950195312,153.2012176513672,146.39169311523438,148.39122009277344
2015-04-15,148.33299255371094,150.97328186035156,148.1261444091797,150.97328186035156
2015-04-16,151.0299530029297,153.83255004882812,150.94850158691406,153.1682586669922
2015-04-17,153.1696014404297,153.2066192626953,148.5953369140625,148.99525451660156
2015-04-18,148.97586059570312,149.95387268066406,147.65426635742188,149.31211853027344
2015-04-19,149.37896728515625,151.3155975341797,148.70469665527344,148.7669677734375
2015-04-20,148.7749786376953,151.90322875976562,148.30104064941406,150.6748046875
2015-04-21,150.6707763671875,157.61305236816406,150.14459228515625,157.61305236816406
2015-04-22,157.8361358642578,158.23678588867188,155.32965087890625,155.77462768554688
2015-04-23,155.69281005859375,157.1680145263672,155.2279815673828,157.107177734375
2015-04-24,156.7802734375,157.07591247558594,151.5109405517578,152.29026794433594
2015-04-25,152.26853942871094,153.14170837402344,149.04319763183594,149.07809448242188
2015-04-26,149.09127807617188,149.44290161132812,141.4947967529297,144.62826538085938
2015-04-27,144.6276092529297,153.21795654296875,144.28099060058594,150.65773010253906
2015-04-28,150.44943237304688,150.73562622070312,145.77767944335938,147.35760498046875
2015-04-29,147.18536376953125,148.12107849121094,145.17868041992188,146.40042114257812
2015-04-30,146.3258514404297,156.0162811279297,145.7869415283203,153.8303680419922
2015-05-01,153.6961669921875,155.70860290527344,153.29876708984375,153.29876708984375
2015-05-02,153.47183227539062,155.70843505859375,153.47183227539062,155.18197631835938
2015-05-03,155.14895629882812,160.67111206054688,154.62249755859375,158.6416778564453
2015-05-04,158.64035034179688,160.40060424804688,157.29214477539062,158.1016082763672
2015-05-05,157.99180603027344,158.20370483398438,153.44442749023438,155.69102478027344
2015-05-06,155.77542114257812,155.87974548339844,150.42391967773438,150.81517028808594
2015-05-07,150.73641967773438,156.77987670898438,150.27810668945312,154.1730499267578
2015-05-08,154.08860778808594,159.45289611816406,152.7699432373047,157.75845336914062
2015-05-09,157.6976318359375,160.3079376220703,155.02587890625,156.44456481933594
2015-05-10,156.3779296875,157.89105224609375,154.5148162841797,155.7128143310547
2015-05-11,155.71475219726562,156.633544921875,155.33810424804688,155.47865295410156
2015-05-12,155.47030639648438,155.972900390625,154.216064453125,153.90782165527344
2015-05-13,154.0903778076172,155.21559143066406,149.36769104003906,150.23324584960938
2015-05-14,150.12965393066406,151.00267028808594,148.36270141601562,150.25938415527344
2015-05-15,150.27587890625,151.2147674560547,150.63294982910156,151.14820861816406
2015-05-16,151.1730194091797,151.2067413330078,149.6787567138672,150.22454833984375
2015-05-17,150.1335906982422,151.41539001464844,150.1335906982422,150.48423767089844
2015-05-18,150.5382537841797,150.84896850585938,148.51776123046875,148.85894775390625
2015-05-19,148.80084228515625,150.1930694580078,149.54005432128906,149.5660400390625
2015-05-20,149.52928161621094,151.21327209472656,149.73004150390625,150.58103942871094
2015-05-21,150.5797576904297,150.7606964111328,150.35687255859375,150.34112548828125
2015-05-22,150.32643127441406,155.845947265625,150.4191436767578,155.18336486816406
2015-05-23,155.14334106445312,155.6204833984375,154.11351013183594,154.23036193847656
2015-05-24,154.29751586914062,156.2357940673828,154.1909942626953,155.76507568359375
2015-05-25,155.74827575683594,155.5375518798828,153.00465393066406,153.31048583984375
2015-05-26,153.30661010742188,154.5821533203125,152.93751525878906,154.08148193359375
2015-05-27,154.04835510253906,154.8177032470703,154.38980102539062,154.62205505371094
2015-05-28,154.60511779785156,155.33900451660156,153.98008728027344,154.9964141845703
2015-05-29,154.97616577148438,155.08096313476562,153.97190856933594,155.07618713378906
2015-05-30,155.07357788085938,155.07423400878906,151.77317810058594,152.622802734375
2015-05-31,152.48544311523438,152.5619659423828,150.1746826171875,150.5986328125
2015-06-01,150.6267547607422,151.8433837890625,145.59906005859375,146.7487335205078
2015-06-02,146.7276611328125,147.83937072753906,146.2705535888672,147.26602172851562
2015-06-03,147.22232055664062,148.31985473632812,145.8162384033203,147.40846252441406
2015-06-04,147.34190368652344,147.57131958007812,145.91598510742188,146.0537872314453
2015-06-05,145.94309997558594,148.1368865966797,145.64967346191406,147.31629943847656
2015-06-06,147.35101318359375,147.81858825683594,146.94105529785156,147.75311279296875
2015-06-07,147.738037109375,148.12966918945312,146.0491943359375,146.04612731933594
2015-06-08,146.04481506347656,149.54640197753906,145.97079467773438,148.94009399414062
2015-06-09,148.97203063964844,150.88128662109375,148.5363311767578,148.89683532714844
2015-06-10,148.8623809814453,148.4092254638672,147.21719360351562,147.64341735839844
2015-06-11,147.67697143554688,148.92776489257812,147.6392364501953,148.0725860595703
2015-06-12,148.0725860595703,148.55149841308594,147.7817840576172,147.8223419189453
2015-06-13,147.78248596191406,149.5384979248047,147.32614135742188,149.3778076171875
2015-06-14,149.4035186767578,150.9564208984375,149.1219940185547,150.05332946777344
2015-06-15,149.9755859375,152.56655883789062,150.04306030273438,151.8485565185547
2015-06-16,151.8113555908203,161.04273986816406,151.40878295898438,160.4598388671875
2015-06-17,160.41378784179688,163.2782440185547,157.59335327148438,157.32659912109375
2015-06-18,157.41748046875,158.5784454345703,154.188720703125,156.82516479492188
2015-06-19,156.84783935546875,158.2053680419922,153.49893188476562,154.0146026611328
2015-06-20,153.9667510986328,154.78402709960938,151.50926208496094,154.39617919921875
2015-06-21,154.32565307617188,154.4037322998047,152.29945373535156,153.71392822265625
2015-06-22,153.72967529296875,156.66162109375,153.79408264160156,156.09556579589844
2015-06-23,156.0557403564453,156.80934143066406,154.23306274414062,155.2761688232422
2015-06-24,155.26727294921875,155.22584533691406,153.1649932861328,153.1649932861328
2015-06-25,153.06948852539062,155.1565399169922,153.09872436523438,154.24623107910156
2015-06-26,154.1223602294922,154.78091430664062,153.55221557617188,154.69232177734375
2015-06-27,154.6637420654297,159.6107177734375,154.389404296875,159.38909912109375
2015-06-28,159.3668670654297,159.50466918945312,157.7318878173828,158.7675323486328
2015-06-29,158.58262634277344,163.5232391357422,158.32176208496094,163.46432495117188
2015-06-30,163.446533203125,170.40969848632812,162.81552124023438,167.77549743652344
2015-07-01,167.94961547851562,169.0177764892578,163.3607940673828,165.75082397460938
2015-07-02,165.7065887451172,167.626220703125,162.7592315673828,163.63124084472656
2015-07-03,163.66134643554688,164.72958374023438,162.32630920410156,164.58169555664062
2015-07-04,164.68121337890625,167.86965942382812,163.21026611328125,167.50303649902344
2015-07-05,167.45103454589844,176.2478485107422,166.10015869140625,174.8861541748047
2015-07-06,174.368408203125,177.5727996826172,172.01260375976562,172.49935913085938
2015-07-07,173.09759521484375,174.0592803955078,171.5233154296875,172.2130889892578
2015-07-08,172.06753540039062,177.6692352294922,171.32321166992188,176.24642944335938
2015-07-09,176.2737579345703,176.96731567382812,173.85015869140625,175.1988067626953
2015-07-10,175.15194702148438,190.1568603515625,174.87606811523438,183.50660705566406
2015-07-11,183.49758911132812,192.27439880371094,182.62802124023438,188.8019256591797
2015-07-12,188.8180389404297,202.5082244873047,188.40902709960938,200.44297790527344
2015-07-13,200.41717529296875,200.5598602294922,180.48233032226562,188.738525390625
2015-07-14,188.72560119628906,190.2646942138672,185.3702392578125,183.89456176757812
2015-07-15,184.26625061035156,187.61866760253906,182.5297393798828,182.97740173339844
2015-07-16,183.11375427246094,186.2617645263672,176.2664031982422,178.15939331054688
2015-07-17,178.16067504882812,179.6551513671875,173.72947692871094,179.056884765625
2015-07-18,178.966552734375,181.0142364501953,175.59906005859375,176.12826538085938
2015-07-19,176.04241943359375,176.6209716796875,174.59828186035156,175.40484619140625
2015-07-20,175.3311004638672,179.21307373046875,174.963134765625,179.21307373046875
2015-07-21,179.14947509765625,180.28854370117188,177.07278442382812,177.35035705566406
2015-07-22,177.23719787597656,178.09376525878906,176.36007690429688,177.5811767578125
2015-07-23,177.6574249267578,178.1050262451172,177.68641662597656,177.9354248046875
2015-07-24,177.9070587158203,186.54261779785156,177.45729064941406,185.86590576171875
2015-07-25,185.79238891601562,187.44874572753906,184.39846801757812,186.1360321044922
2015-07-26,186.09930419921875,188.94390869140625,185.49710083007812,188.57418823242188
2015-07-27,188.54391479492188,191.2731170654297,185.1887664794922,188.71649169921875
2015-07-28,188.72227478027344,190.59945678710938,188.2002410888672,188.66268920898438
2015-07-29,188.69921875,188.720458984375,184.69908142089844,185.67031860351562
2015-07-30,185.3580780029297,186.037841796875,183.5797576904297,184.4135284423828
2015-07-31,184.39688110351562,185.20639038085938,181.1871795654297,182.17599487304688
2015-08-01,182.19903564453125,182.3564910888672,177.99168395996094,180.2246551513672
2015-08-02,179.48736572265625,181.09413146972656,177.61856079101562,180.95404052734375
2015-08-03,181.07696533203125,183.18211364746094,179.39505004882812,180.424072265625
2015-08-04,180.42279052734375,183.4446258544922,180.44595336914062,183.25494384765625
2015-08-05,183.01657104492188,183.75555419921875,180.30233764648438,180.69358825683594
2015-08-06,180.708984375,180.73214721679688,179.41806030273438,179.622802734375
2015-08-07,179.72854614257812,181.24887084960938,178.13973999023438,180.4356231689453
2015-08-08,180.53695678710938,180.65699768066406,168.2542724609375,168.4394989013672
2015-08-09,168.51629638671875,172.31558227539062,168.09808349609375,171.1869659423828
2015-08-10,171.44203186035156,172.5681915283203,169.296630859375,169.7169952392578
2015-08-11,169.63487243652344,173.53570556640625,169.73712158203125,173.53570556640625
2015-08-12,173.67176818847656,173.9990997314453,170.0198516845703,170.67726135253906
2015-08-13,170.55360412597656,170.4757537841797,168.21824645996094,169.18443298339844
2015-08-14,169.21775817871094,171.02500915527344,167.52818298339844,169.83953857421875
2015-08-15,169.74301147460938,170.47048950195312,167.03700256347656,167.2000274658203
2015-08-16,167.40139770507812,167.76832580566406,164.3169403076172,165.23297119140625
2015-08-17,165.22210693359375,166.4462432861328,164.5127716064453,165.58152770996094
2015-08-18,165.54942321777344,165.62432861328125,134.780029296875,134.780029296875
2015-08-19,144.09744262695312,151.5150909423828,142.06109619140625,144.56887817382812
2015-08-20,144.70599365234375,151.61280822753906,144.65065002441406,150.05738830566406
2015-08-21,150.06056213378906,150.42117309570312,147.6419219970703,148.18031311035156
2015-08-22,148.23956298828125,149.70181274414062,141.89486694335938,146.79197692871094
2015-08-23,146.78305053710938,148.2669677734375,143.72731018066406,145.6088104248047
2015-08-24,145.5724334716797,145.58966064453125,133.52981567382812,133.5967254638672
2015-08-25,133.32571411132812,144.26376342773438,126.60470581054688,141.1971893310547
2015-08-26,141.4947509765625,148.7185516357422,140.1680450439453,145.9139404296875
2015-08-27,146.05543518066406,148.4020233154297,145.17393493652344,145.86865234375
2015-08-28,145.82452392578125,152.79913330078125,143.29095458984375,150.34500122070312
2015-08-29,150.4444122314453,151.5314178466797,147.7032012939453,149.2950439453125
2015-08-30,149.36976623535156,150.7816162109375,146.99954223632812,148.4208221435547
2015-08-31,148.64984130859375,151.15078735351562,146.51727294921875,149.7760467529297
2015-09-01,149.90625,150.46267700195312,147.67608642578125,149.1084442138672
2015-09-02,149.0469970703125,150.56614685058594,147.95518493652344,149.8392333984375
2015-09-03,149.86538696289062,150.06861877441406,148.38111877441406,148.9138641357422
2015-09-04,148.93484497070312,152.2082977294922,148.92495727539062,151.8114776611328
2015-09-05,151.7462158203125,155.6644744873047,151.2478485107422,154.9235382080078
2015-09-06,154.8253173828125,160.12657165527344,154.7007293701172,157.86216735839844
2015-09-07,157.92404174804688,158.60203552246094,157.25050354003906,157.0707244873047
2015-09-08,157.070068359375,159.78482055664062,156.8983917236328,158.24801635742188
2015-09-09,158.123291015625,158.7632293701172,154.8717041015625,155.11788940429688
2015-09-10,155.227294921875,156.47039794921875,153.4797821044922,154.47402954101562
2015-09-11,154.37815856933594,156.23802185058594,154.33816528320312,155.6306610107422
2015-09-12,155.4673309326172,155.64169311523438,152.1610107421875,152.46888732910156
